Title,Link,Description,Tags
Self-Employment Scheme: Transport/ Logistics/ Travels/ Food Court Wyaaj Sahaay,https://www.myscheme.gov.in/schemes/sestltf,"""Transport/ Logistics/ Travels/ Food Court Wyaaj Sahaay"" is a component under the ""Self-Employment Scheme"" that provides 5% interest subsidy on a bank loan of ₹6,00,000/- for purchasing vehicles and setting up the required infrastructure.","Business, Entrepreneurship, Self Employment, Transport, Logistics, Food Courts"
Self-Employment Scheme: Vahan Loan Sahay Yojana,https://www.myscheme.gov.in/schemes/vlsy,"""Vahan Loan Sahay Yojana"" is a component under the ""Self-Employment Scheme"" that provides on-road unit cost to self-employed individuals for purchasing vehicles such as rickshaws, loading rickshaws, Maruti cars, and jeep taxis.","Business, Self Employment, Vehicle Loan"
Senior Citizens Saving Scheme,https://www.myscheme.gov.in/schemes/scss,"Introduced in 2004 by the Govt. of India, SCSS offers a steady stream of income for individuals over 60 years old. As it is a government-backed scheme, there is minimal risk associated with SCSS. Individuals can apply for this scheme in post offices and public and private banks.","Senior Citizen, Banking, Finance"
Shahidvir Kinariwaala Student Security Group Insurance Scheme,https://www.myscheme.gov.in/schemes/skssgis,"The scheme provides financial protection in case of accidental death or permanent disability to students or their guardians/heirs to help reduce the burden during unforeseen tragedies. The scheme covers students at Government and Non-Government Colleges, Gram Vidyapeeth GBTC colleges, etc.","Student, Insurance, Education, Death, Disability"
Shilp Sampada Term Loan Scheme for Backward Classes- Haryana,https://www.myscheme.gov.in/schemes/sstlsbc,"The scheme provides loans of up to ₹10,00,000/- to artisans & handicraft persons from backward classes to preserve traditional arts and crafts. The scheme also offers training to upgrade their existing skills with the latest technological inputs, such as the use of computers, CAD, etc.","Shilp Sampada, Term Loan, Backward Classes, Artisans, Handicraft"
Sheep Rearing Scheme (HSFDC),https://www.myscheme.gov.in/schemes/srshsfdc,"Under this scheme, the Corporation provides loans/benefits to individuals from Below Poverty Line (BPL) families, whose annual family income does not exceed ₹1,80,000/-, in both rural and urban areas for self-employment income generating activities such as sheep rearing.","Sheep Rearing, HSFDC, Loan, BPL, Scheduled Caste, Self-employment"
Short Term Loan Scheme,https://www.myscheme.gov.in/schemes/stls,"""Short Term Loan Scheme"" provides financial assistance/ loan as a credit to individuals from the Scheduled Tribe Community to meet the immediate expenses towards Education, Medical and Business needs. The scheme aims to improve their standard of living.","Loan, Business, Scheduled Tribe, Financial Assistance"
Shravanbal Seva State Pension Scheme,https://www.myscheme.gov.in/schemes/sbssps,"The ""Shravanbal Seva State Pension Scheme"" is a Pension Scheme by the Department of Social Justice & Special Assistance, Govt. of Maharashtra. In this scheme, a monthly pension of ₹ 600/- is provided to destitute persons in the state of Maharashtra.","Pension, Financial Assistance, Destitute, Below Poverty Line, Senior Citizen"
Sikkim Grant Of Award To Transgender,https://www.myscheme.gov.in/schemes/sgatt,"The scheme “Sikkim Grant of Award To Transgender (SGATT)” was launched in 2013 by the Department of Women & Child Welfare, Govt. of Sikkim. Under this scheme, the state government provides financial assistance to transgender belonging to a household of the Below Poverty Line category.","Transgender, Financial Assistance, Below Poverty Line, Direct Benefit Transfer, Free Education"
Sikkim Unmarried Women Pension Scheme,https://www.myscheme.gov.in/schemes/suwps,"The scheme “Sikkim Unmarried Women Pension Scheme (SUWPS)” was launched in 2013 by the Department of Women & Child Welfare, Govt. of Sikkim. Under this scheme, the unmarried women of Below Poverty Line (BPL) families in Sikkim would receive a pension of ₹ 2000/- per month.","Unmarried Women, Pension, Below Poverty Line, Direct Benefit Transfer"
Shri Vajpayee Bankable Yojana,https://www.myscheme.gov.in/schemes/svby,"A scheme for providing financial assistance to the craftsmen of Cottage Industries through Nationalised Banks, Cooperative banks, Public sector Banks or Private Banks.","Vajpayee, Bankable"
Silpi Pension Scheme - Assam,https://www.myscheme.gov.in/schemes/sps-assam,Silpi Pension Scheme is a Welfare Scheme provided by the Government of Assam to support the Artists of Assam. Those artists and families who have made outstanding contributions in the field of Art and Culture of Assam will be given financial aid and Pension.,"Pension, Artist, Financial Assistance, Divyang, Art And Culture"
Single Point Registration Scheme,https://www.myscheme.gov.in/schemes/sprs,National Small Industries Corporation enlists Micro & Small Enterprises under Single Point Registration scheme for participation in Government Purchases. The units enlisted under this scheme of NSIC are eligible to get the benefits under Public Procurement Policy for Micro & Small Enterprises.,"Registration, Micro Enterprises, Small Enterprises, Purchase, Procurement, MSE, NSIC"
Single Window Scheme (PIPDIC),https://www.myscheme.gov.in/schemes/sws-pipdic,The scheme aims to provide term loan for fixed assets and loan for working capital through the same agency the total working capital requirement of such units inclusive of all fund based facilities may be taken into account for determining the working capital facility eligible for finance.,"Investment, Technology, Upgradation, Finance, Loan"
Skill Loan Scheme,https://www.myscheme.gov.in/schemes/sl,"A Skill loan scheme by Ministry of Skill Development and Entrepreneurship to provide loan upto Rs. 1,50,000 to student who has secured admission in a course run by Industrial Training Institutes (ITIs), Polytechnics or in a school recognized by Central or State education Boards or in a college affil","Skill Development, Student, Industrial Training Institutes (ITIs), Polytechnics"
Small Business Scheme (Gujarat Gopalak Vikas Nigam),https://www.myscheme.gov.in/schemes/sbsggvn,"The scheme aims to support small businesses. Through this scheme, individual loans at an annual interest rate are provided to members of the SEBC Rabari and Bharwad communities for establishing businesses, such as grocery shops, dairy parlours, and animal food sales centres.","Grocery Stores, Dairy Parlors, Animal Feed Sales Centers, Mobile Repair Shop, Computer Repair Shop"
Small Scale Lending Scheme (Microfinance),https://www.myscheme.gov.in/schemes/ssls-m,"The scheme aims to provide microcredit to the small entrepreneurs of the target group. It provides loans up to ₹1,25,000/- at 5% interest rate to eligible beneficiaries belonging to the Rabari and Bharwad castes.","Microfinance, Loan, Subsidy, Interest, Entrepreneurs"
Small Industries Unit for Persons with Disabilities,https://www.myscheme.gov.in/schemes/siupd,"This scheme provides loan of up to ₹25 lakhs is provided to persons with disabilities for establishing small industrial units focused on manufacturing, fabrication, & production. Permanent residents of Haryana, aged 18 or older, with a disability of 40% or more, is eligible to avail the benefits.","Small Unit, PwD, Disability, Loan"
Small Business in Service/Trading Sector for Persons with Disabilities (Divyangjan Swavalamban Yojana),https://www.myscheme.gov.in/schemes/sbstspddsy,"The scheme offers loans up to ₹50 lakhs for self-employment to disabled persons in sectors like Agriculture, Small Business/Artisan & Traditional Occupations, Transport & Service Sectors, etc. Eligible individuals can access loans with interest rates ranging from 5% to 9% per annum.","Small Business, Trading Sector, Service Sector, PwD, Loan, Disability, Divyang, Swavalamban"
Term Loan Scheme,https://www.myscheme.gov.in/schemes/tls,"The scheme aims to uplift the economically disadvantaged Charmakar community (Dhor, Chambhar, Holar, Mochi, etc.) by promoting their educational, economic, and social development, helping them gain a respectable place in society.","BPL, Loan, Below Poverty Line, Employment"
Term Loan Scheme (GMFDC),https://www.myscheme.gov.in/schemes/tlsgmfdc,"The scheme aims to promote self-employment among individuals from the minority communities by providing financial assistance for agriculture and allied activities, small-scale businesses, craftsmanship, transport sector, traditional occupations, and service-based businesses/trades.","Minority, Self Employment, Business, Low Interest Loan"
Term Loan Scheme (GSKVN),https://www.myscheme.gov.in/schemes/dcs-tl,"The scheme aims to uplift scavengers & their dependents by offering term loans of ₹1,00,000/- to ₹15,00,000/- to support them in starting self‐employment ventures in various trades & professions, enabling them to pursue income‐generating activities and lead dignified lives.","Loan, Self-employment, Safai Kamdar, Scavenger"
Term Loan Scheme (GNDTDC),https://www.myscheme.gov.in/schemes/tlgntdnt,"The scheme provides loans of up to ₹2,00,000 for agriculture and allied activities, small-scale businesses, craftsmanship and traditional occupations, as well as service-based trades/businesses.","Business, Loan, Small-scale Business, Nomadic Tribes, Denotified Tribes"
Term Loan Scheme for Backward Classes,https://www.myscheme.gov.in/schemes/tlsbc,"The scheme is implemented by the Haryana Backward Classes & Economically Weaker Sections Kalyan Nigam. Under this scheme, loans of up to ₹15,00,000/- are provided at an annual interest rate of 6% to 8% to individuals from the Backward Classes to enhance their employability.","Term Loan, Backward Classes, Loan Assistance, Employability"
Term Loan Scheme- Credit Line 1 for Minority Community,https://www.myscheme.gov.in/schemes/tls-cl1mc,"The scheme is implemented by the Haryana Backward Classes and Economically Weaker Sections Kalyan Nigam. Under this scheme, loans of up to ₹20,00,000/- are provided at a concessional interest rate to individuals from minority communities to enhance their employability.","Term Loan, Credit Line, Minority Community, Employment"
Term Loan Scheme of NMDFC,https://www.myscheme.gov.in/schemes/tls-nmdfc,"Under this scheme, credit of up to Rs. 20 lacs under Credit Line-1 and up to Rs. 30 lacs under Credit line -2 is extended to beneficiaries among minority communities at 6%  p.a. & 8% p.a. respectively for financing economically viable income generation ventures.",Term Loan Scheme Of NMDFC
Term Loan Scheme (GTKVN),https://www.myscheme.gov.in/schemes/tlsbgtkvn,"The scheme aims to promote self-employment among individuals from the Thakor and Koli communities by providing financial assistance up to ₹10,00,000/- for agriculture and allied activities, small-scale businesses, craftsmanship, traditional occupations, and service-based businesses/trades.","Loan, Thakor Caste, Koli Caste, Self-employment, Small Business"
Term Loan under NSKFDC- Haryana,https://www.myscheme.gov.in/schemes/tlnskfdch,"Under this scheme, loans are provided to Safai Karamcharis & their dependents for any viable income-generating activities with a maximum cost of up to ₹15,00,000/- per beneficiary. The beneficiary should be between 18 & 55 years of age and should be either Safai Karamchari or his/her dependent.","Term Loan, NSKFDC, HSFDC, Safai Karamcharis, Self-Employment"
Term Loan Scheme- Credit Line 2 for Minority Community,https://www.myscheme.gov.in/schemes/tlscl2mc,"The scheme is implemented by the Haryana Backward Classes and Economically Weaker Sections Kalyan Nigam. Under this scheme, loans of up to ₹30,00,000/- are provided at a concessional interest rate to individuals from minority communities to enhance their employability.","Term Loan, Credit Line, Minority Community, Employment"
Testing Equipment Scheme,https://www.myscheme.gov.in/schemes/tes,The Government of Haryana launched the Testing Equipment Assistance Scheme to support Micro and Small Enterprises (MSEs) in enhancing product quality through financial aid for procuring testing equipment.,"Financial Assistance, Business"
The Mizoram Provisional Employees Savings Scheme,https://www.myscheme.gov.in/schemes/mpess,"This scheme laid out to allow the members to make defined contribution towards planned savings thereby securing the future in the form of pension. This Scheme shall be compulsory for all Provisional Employees whose
engagement is duly approved by DP&AR and Finance Department, Government of Mizoram.","Provisional Employee, Saving, Pension, Retirement Income"
Trade and Business Sector Scheme (HSFDC),https://www.myscheme.gov.in/schemes/tbsshsfdc,"Under this scheme, the Corporation provides loans/benefits to individuals from BPL families, whose annual family income does not exceed ₹1,80,000/-, in both rural & urban areas for various self-employment income-generating activities such as running a stationery shop, kiryana shop, cloth shop, etc.","Trade, Business, HSFDC, Loan, BPL, Scheduled Caste, Self-employment"
Stamp Duty Refund,https://www.myscheme.gov.in/schemes/sdh,The Government of Haryana offers reimbursement of stamp duty charges to incentivize industrial investment and infrastructure development across the state. This scheme provides financial relief on stamp duty paid during land or property registration for eligible sectors and locations.,Financial Assistance
Stand-Up India,https://www.myscheme.gov.in/schemes/sui,"A scheme by Ministry of Finance for financing SC/ST and  Women Entrepreneurs by facilitating bank loans for setting up a greenfield project  Enterprise in manufacturing, services, trading sector and activities allied to agriculture.","Loan, Entrepreneur, Finance, Business"
State Integrated Cooperative Development Project - Fisheries Sector,https://www.myscheme.gov.in/schemes/scfdp-fs,The scheme aims to promote sustainable fisheries development in Uttarakhand by facilitating the establishment and expansion of cooperative-based fisheries projects in both mountainous and plain regions.,"Fish Sales, Loan, Cooperative Society, Fisheries, Fish Farming, Fish"
Subsidized Scheme for Widows: Haryana Women Development Corporation,https://www.myscheme.gov.in/schemes/sswhrwcd,"The scheme aims to provide financial assistance to Haryana Domiciled Widow, Divorced, and Legally Separated Women. Through this scheme, a subsidy on the total loan is provided.","Self Reliant, Economic Status, Social Status, Interest, Loan"
Dharti Aaba Janjatiya Gram Utkarsh Abhiyaan - DNH & DD,https://www.myscheme.gov.in/schemes/dajgua,"The scheme ensures holistic and sustainable development of tribal communities, building on PMJANMAN. It promotes inter-ministerial convergence across 17 ministries with 25 focused interventions. Gap analysis by departments guides need-based funding to bridge development gaps effectively.",Dharti Aaba Janjatiya Gram Utkarsh Abhiyaan
Primary Cooperative Agriculture and Rural Development Bank: For Minor Irrigation,https://www.myscheme.gov.in/schemes/pcardmi,"The scheme offers loans to farmers for minor irrigation projects, aiming to enhance water access for agriculture. Loan amounts range from ₹65,000/- to ₹1,20,000/- at an interest rate of 11% to 11.75%.","Irrigation, Agriculture, Loan, Farmer, Agriculture And Rural Development Bank"
Primary Cooperative Agriculture and Rural Development Bank: For Plantation (Tea),https://www.myscheme.gov.in/schemes/pcardtp,"The scheme offers financial assistance of up to ₹33,000/- per acre to farmers for tea plantations, with an interest rate of 11%-12.5%.","Tea Plantation, Loan, Farmer, Agriculture, Agriculture And Rural Development Bank"
Primary Cooperative Agriculture and Rural Development Bank: For Tractor Purchase,https://www.myscheme.gov.in/schemes/pcardftc,"The scheme offers a specialized loan for farmers to purchase tractors, covering up to 90% of the tractor's cost.","Agriculture, Loan, Farmer"
Primary Cooperative Agriculture and Rural Development Bank: For Sericulture In Irrigated Area,https://www.myscheme.gov.in/schemes/pcardsia,"The scheme provides loans to farmers for sericulture activities in irrigated areas, with a loan amount ranging from ₹49,000/- to ₹79,000/- per acre, and interest rates from 11% to 12.75%.","Sericulture, Loan, Farmer, Agriculture And Rural Development Bank, Irrigated Area"
Scheme for Loan and Subsidy for Manure and Fertilizer-DNH&DD,https://www.myscheme.gov.in/schemes/slsmf,The scheme aims to promote fertiliser use for higher productivity. Subsidy-cum-loan assistance is provided in kind to small and marginal farmers.,"Cultivator, Farmer, Subsidy, Loan, Small Farmers, Marginal Farmers, Scheduled Castes, Scheduled Tribes"
Primary Cooperative Agriculture and Rural Development Bank: For Power Tiller,https://www.myscheme.gov.in/schemes/pcardbpt,"The scheme offers loans to farmers covering up to 90% of the cost of a power tiller, with an interest rate between 11% and 12.25%.","Power Tiller, Loan, Farmer, Agriculture And Rural Development Bank, Farming Equipment"
Primary Cooperative Agriculture and Rural Development Bank: For Poultry Development,https://www.myscheme.gov.in/schemes/pcardfpd,"The scheme offers loans to farmers for poultry development and cattle development, with funding of up to ₹14,800/- for 200 birds or ₹17,000/- for 2 cows, with an interest rate of 14.5% to 16.5%.","Poultry Development, Cattle Development, Loan, Farmer, Agriculture And Rural Development Bank"
Scheme of Fund for Regeneration of Traditional Industries,https://www.myscheme.gov.in/schemes/sfurti,"To make the traditional industries more productive and competitive and facilitating their sustainable development, the Govt. of India announced in 2005-06, setting up of a fund for the regeneration of traditional industries. Pursuant to this announcement, a Central Sector Scheme titled the “SFURTI"".","SFURTI, Traditional Industries, MSME, Coir, Soft Intervention, Hard Intervention, Thematic Intervention"
Post Office Monthly Income Scheme,https://www.myscheme.gov.in/schemes/pomis,"POMIS is an investment scheme recognized and validated by the Ministry of Finance. It is one of the highest-earning schemes with an interest rate of 6.6%. The interest in this scheme is disbursed monthly. After opening a POMIS account, individuals can invest a minimum amount of ₹1500.",Investment
Financial Assistance To Visually Challenged Teachers,https://www.myscheme.gov.in/schemes/favct,"Financial assistance scheme providing up to ₹36,000 annually to visually challenged permanent college teachers for reader assistance, Braille books, and learning aids. Implemented by University Grants Commission to support teaching, research, and academic independence.","Reader Allowance Scheme, Financial Assistance For Disabled Faculty, Higher Education Disability Grant, Learning Aids Support"
Post Office Savings Account(SB),https://www.myscheme.gov.in/schemes/posa,"The objective of the Post Office Savings Account (SB) scheme is to encourage people to save money safely with the government. It offers easy access, a low minimum balance of ₹500, and steady interest, helping individuals build regular saving habits.","Post Office, Savings Account, Interest Payable, Banking"
National Savings Time Deposit (TD),https://www.myscheme.gov.in/schemes/nstdtd,"The objective of the National Savings Time Deposit (TD) scheme is to promote safe and fixed-term savings by offering assured returns, encouraging individuals to invest regularly with flexible deposit amounts and no upper limit.","Savings Account, Banking, Money, Time Deposit"
Public Provident Fund Account(PPF),https://www.myscheme.gov.in/schemes/ppfa,"The objective of the Public Provident Fund (PPF) scheme is to promote regular savings by offering a safe, long-term investment with good interest rates, encouraging financial security and disciplined saving habits.","Bank, Deposits, Loan, Interest Payable"
National Savings Recurring Deposit Account(RD),https://www.myscheme.gov.in/schemes/nsrdard,The objective of the National Savings Recurring Deposit (RD) scheme is to encourage people to save small amounts regularly every month and build savings with safe returns at 6.7% per annum.,"Banking, National Savings, Loan, Deposit Account"
Mission Solar Charkha,https://www.myscheme.gov.in/schemes/msc,"The scheme “Mission Solar Charkha” a pilot project was implemented by the Ministry of Micro, Small & Medium Enterprises, Government of India. The scheme envisages setting up of Solar Charkha Clusters which would mean a focal village and other surrounding villages in a radius of 8 to 10 Kilometres.","Solar Charkha, Employment, Capital Subsidy, Solar Grid, Interest Subvention, Capacity Building, Spinner, Weaver"
International Cooperation Scheme: Market Development Assistance,https://www.myscheme.gov.in/schemes/ics-mda,"The scheme “International Cooperation Scheme” was launched by the MSME, Govt. of India with the aim to capacity build MSMEs for entering the export market by facilitating their participation in international exhibitions/fairs/conferences/seminars/buyer-seller meets abroad.","International, Cooperation, Market, Development, Industry, Enterpris, MSME"
